"ID";"nationalité";"Région_Examen";"centre_examen";"Taille";"age";"Moy_seme1";"Moy_final";"mention_final";"mention_Seme1";"Decision_final"
"1";1;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.7921104003098;20;16.7866711251556;12.0539691214036;"bien";"bien";"1"
"2";2;"Niger";"Dakar";"ENSAE";1.74837638258619;22;15.7058349222873;13.7806013913804;"assez bien";"bien";"1"
"3";3;"Niger";"Kaolack";"ENSAE";1.72179375794717;23;15.3108703948818;13.9902314231707;"bien";"bien";"1"
"4";4;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.77502738236586;24;13.7305656927662;13.7777838369118;"assez bien";"bien";"1"
"5";5;"Sénégal";"Dakar";"Lycée S.Malick Sy";1.74210744074081;22;15.5678316707057;14.4387539525232;"bien";"Très bien";"1"
"6";6;"Niger";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.74106681324869;18;14.1513743550494;13.3885898103996;"bien";"bien";"1"
"7";7;" Burkina Faso";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.72211386301836;23;16.1155647506016;13.2131204474667;"bien";"bien";"1"
"8";8;"Togo";"Dakar";"Lycée S.Malick Sy";1.75420151351198;23;14.6087123433312;14.1754829299463;"assez bien";"bien";"1"
"9";9;"Niger";"Thiès";"Prytanée militaire";1.76566347388325;23;15.852648353747;13.3893690532962;"bien";"bien";"1"
"10";10;" Burkina Faso";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.75515492794771;18;16.2268885889718;13.5465209199976;"bien";"bien";"1"
"11";11;"Sénégal";"Saint Louis";"Prytanée militaire";1.75197036288134;19;15.9613595310398;13.997724673504;"bien";"bien";"1"
"12";12;"Niger";"Dakar";"Lycée S.Malick Sy";1.77417551999782;25;14.9047713912027;12.1287572944761;"assez bien";"bien";"0"
"13";13;"Togo";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.76055569199669;19;14.9519163627139;13.5703423401688;"assez bien";"bien";"0"
"14";14;"Sénégal";"Thiès";"Lycée S.Malick Sy";1.7526550219388;23;15.3532018321977;14.2129701087947;"bien";"bien";"1"
"15";15;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.75813083179901;21;15.8844482108252;14.2834502527364;"assez bien";"Très bien";"1"
"16";16;"Niger";"Dakar";"Lycée S.Malick Sy";1.7613812316534;21;14.8735853687535;13.9951313364846;"assez bien";"bien";"1"
"17";17;"Sénégal";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.75327299120838;23;15.6214643882832;13.8737430381071;"assez bien";"bien";"1"
"18";18;" Burkina Faso";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.76576158241864;22;15.4607817765932;15.2620063607419;"assez bien";"Très bien";"1"
"19";19;"Niger";"Dakar";"Prytanée militaire";1.73712072201958;25;16.0348671132149;13.281513741235;"assez bien";"bien";"1"
"20";20;"Sénégal";"Dakar";"ENSAE";1.73943792369875;23;15.0893352417289;14.202963191329;"assez bien";"bien";"0"
"21";21;"Niger";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76001162490925;23;15.1930612162191;13.5782581584205;"assez bien";"bien";"1"
"22";22;"Niger";"Kaolack";"Lycée S.Malick Sy";1.73471160381554;20;15.0079947006848;14.2777442688864;"assez bien";"assez bien";"1"
"23";23;" Burkina Faso";"Dakar";"ENSAE";1.73552259148453;18;15.3953251019057;13.5672924409565;"bien";"Très bien";"1"
"24";24;"Sénégal";"Thiès";"ENSAE";1.76548191430511;23;14.8455608522999;13.6261767969608;"bien";"bien";"1"
"25";25;"Sénégal";"Thiès";"Lycée S.Malick Sy";1.75549473590152;22;14.9302093147422;14.5894636527619;"assez bien";"bien";"1"
"26";26;"Niger";"Kaolack";"Prytanée militaire";1.76675667397604;24;16.0162422003907;14.2047042389978;"bien";"bien";"1"
"27";27;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.75272310606339;19;16.8305330814918;14.599729091976;"bien";"bien";"1"
"28";28;"Sénégal";"Kaolack";"ENSAE";1.72482094630948;19;16.2951012612847;14.4157886200928;"assez bien";"Très bien";"1"
"29";29;"Sénégal";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.72157912960873;25;15.6120769735829;13.4635095959318;"bien";"bien";"1"
"30";30;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.78400897343252;25;16.1825195925777;13.5756429652162;"bien";"assez bien";"1"
"31";31;"Niger";"Kaolack";"Lycée S.Malick Sy";1.76096318574003;24;15.5916105036494;14.4365002491886;"bien";"bien";"1"
"32";32;"Togo";"Dakar";"Lycée S.Malick Sy";1.7766524355136;22;15.706796546458;14.3202224549756;"assez bien";"bien";"1"
"33";33;" Burkina Faso";"Kaolack";"Prytanée militaire";1.76715153294646;24;14.7901458245163;13.422168793037;"bien";"bien";"1"
"34";34;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.75199588908621;24;14.3903217024998;14.1661926598794;"bien";"bien";"1"
"35";35;"Niger";"Thiès";"Prytanée militaire";1.76400170824659;24;16.5493915317681;14.0607183757179;"assez bien";"bien";"0"
"36";36;"Togo";"Kaolack";"Prytanée militaire";1.7328885697252;20;14.0651668216983;12.8834580644483;"assez bien";"Très bien";"1"
"37";37;"Sénégal";"Dakar";"Lycée S.Malick Sy";1.74990387097502;20;15.2948931677437;14.2032094758701;"assez bien";"Très bien";"1"
"38";38;"Togo";"Thiès";"Prytanée militaire";1.74495980134211;25;14.6582299649229;12.8365213289647;"assez bien";"Très bien";"1"
"39";39;"Niger";"Thiès";"Lycée S.Malick Sy";1.71435340329834;25;17.162121761562;14.1432310484474;"assez bien";"bien";"1"
"40";40;"Togo";"Kaolack";"Prytanée militaire";1.80249882144685;21;14.1602325118793;13.0349651212589;"assez bien";"bien";"1"
"41";41;"Sénégal";"Dakar";"Lycée S.Malick Sy";1.75353334138011;24;15.7864028696523;13.2819001539764;"bien";"bien";"1"
"42";42;"Sénégal";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.74407330053253;24;14.960130818993;12.5310228996507;"assez bien";"bien";"1"
"43";43;"Niger";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.73531363816849;24;15.5074124382799;14.2722337732597;"assez bien";"Très bien";"1"
"44";44;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.77651236660126;18;13.5371456897727;14.0194940173551;"bien";"bien";"1"
"45";45;"Niger";"Thiès";"Prytanée militaire";1.77870355513102;22;15.8531631752051;14.0983196355175;"assez bien";"bien";"1"
"46";46;"Sénégal";"Kaolack";"Prytanée militaire";1.75551095404302;22;15.1113063993091;15.6346625354459;"bien";"bien";"1"
"47";47;" Burkina Faso";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.73417575350084;21;13.9293873961372;14.4856116151353;"assez bien";"bien";"1"
"48";48;"Niger";"Kaolack";"Prytanée militaire";1.78713899586555;23;15.8004554304344;16.4165630539374;"assez bien";"Très bien";"1"
"49";49;" Burkina Faso";"Thiès";"Lycée S.Malick Sy";1.7619479166556;23;15.6649143398943;14.8492840620092;"bien";"Très bien";"1"
"50";50;" Burkina Faso";"Dakar";"Prytanée militaire";1.73429702563342;23;15.7672684421105;14.7011424290927;"bien";"bien";"1"
"51";51;"Niger";"Kaolack";"Prytanée militaire";1.76373386846061;25;16.8707149647671;13.3603865195555;"assez bien";"bien";"1"
"52";52;"Sénégal";"Thiès";"ENSAE";1.76728177344523;19;15.9345054546906;14.2597673516865;"assez bien";"bien";"1"
"53";53;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.71435732348444;21;16.806524250357;15.6226875603255;"assez bien";"bien";"1"
"54";54;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.74230617362669;23;16.503631154458;13.3546724077692;"bien";"bien";"1"
"55";55;"Niger";"Kaolack";"Prytanée militaire";1.77163309573736;24;14.7612794074928;14.2504150830718;"bien";"bien";"1"
"56";56;"Sénégal";"Dakar";"ENSAE";1.73564143088574;23;15.9344723143449;12.4141290498583;"bien";"bien";"1"
"57";57;" Burkina Faso";"Thiès";"Prytanée militaire";1.7369270811572;18;15.3421072528616;14.2554271940043;"bien";"bien";"1"
"58";58;"Niger";"Saint Louis";"Lycée S.Malick Sy";1.73866190956913;21;15.2423738916218;13.5832230704758;"assez bien";"bien";"0"
"59";59;"Togo";"Kaolack";"ENSAE";1.76433112551479;22;15.1323877904575;14.2616672632964;"assez bien";"bien";"1"
"60";60;"Niger";"Dakar";"ENSAE";1.75737485723783;21;16.3319014589356;12.5627129780687;"assez bien";"bien";"1"
"61";61;"Togo";"Thiès";"ENSAE";1.77623837345608;25;15.0490807303169;14.6357678078517;"bien";"bien";"1"
"62";62;"Togo";"Thiès";"Prytanée militaire";1.75672602302195;25;16.3359976775092;14.5738160723714;"assez bien";"Très bien";"0"
"63";63;"Sénégal";"Saint Louis";"ENSAE";1.75486899716534;20;15.5378200131775;12.9192509094274;"bien";"assez bien";"1"
"64";64;"Niger";"Thiès";"Prytanée militaire";1.74346275999197;23;17.5311926748363;14.4163402354991;"bien";"bien";"1"
"65";65;"Togo";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.76414769929084;19;15.4977400600708;14.5698755305452;"bien";"bien";"1"
"66";66;"Sénégal";"Kaolack";"Prytanée militaire";1.74035370987285;21;14.7130751817054;14.7881665366696;"assez bien";"bien";"0"
"67";67;"Togo";"Saint Louis";"ENSAE";1.75072932665163;22;17.0162780204989;14.5431186423964;"assez bien";"bien";"1"
"68";68;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.77259004688114;21;15.2433486546398;13.4642140742314;"bien";"Très bien";"1"
"69";69;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.7465997214903;21;15.6004772386883;14.1331412127895;"bien";"bien";"1"
"70";70;"Sénégal";"Thiès";"Prytanée militaire";1.76412018090687;19;14.9212617977313;14.5085630626782;"bien";"bien";"1"
"71";71;"Togo";"Kaolack";"ENSAE";1.77363170512519;20;16.1799654030779;13.5873987420527;"assez bien";"Très bien";"1"
"72";72;"Sénégal";"Thiès";"Prytanée militaire";1.74322865293495;19;14.8158632070196;15.1186615305614;"bien";"bien";"1"
"73";73;"Niger";"Dakar";"Prytanée militaire";1.78455754154718;22;17.3021469635822;13.300170370352;"assez bien";"bien";"1"
"74";74;"Sénégal";"Kaolack";"Lycée S.Malick Sy";1.74644968930989;20;15.2824871157744;13.8582234597944;"bien";"Très bien";"1"
"75";75;"Sénégal";"Dakar";"ENSAE";1.75065634495879;22;16.5057245702456;13.912041497173;"assez bien";"bien";"1"
"76";76;" Burkina Faso";"Dakar";"ENSAE";1.74831353063368;19;16.0157093052033;14.6918505548535;"bien";"bien";"1"
"77";77;"Togo";"Kaolack";"Lycée S.Malick Sy";1.76600890198273;20;15.4346332067675;13.7322776943843;"bien";"Très bien";"1"
"78";78;"Sénégal";"Kaolack";"Prytanée militaire";1.77835932956367;24;15.044930187972;12.5789843920827;"assez bien";"Très bien";"1"
"79";79;" Burkina Faso";"Dakar";"Prytanée militaire";1.72992089272432;19;14.8225432469767;13.8614756362289;"bien";"bien";"1"
"80";80;"Niger";"Kaolack";"Prytanée militaire";1.74606543986979;20;14.9390690636364;14.7681141382903;"bien";"Très bien";"1"
"81";81;" Burkina Faso";"Kaolack";"ENSAE";1.72885060345043;19;14.8416493923073;14.247746475825;"assez bien";"bien";"0"
"82";82;"Niger";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.70745509491162;20;14.6990184617837;14.8071854348838;"assez bien";"bien";"1"
"83";83;" Burkina Faso";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76967156188147;22;15.1008950669202;13.1295094143784;"bien";"bien";"1"
"84";84;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.75710219873821;22;15.2682624386937;14.182751286417;"assez bien";"bien";"1"
"85";85;"Togo";"Thiès";"Lycée S.Malick Sy";1.76648752902215;23;16.7068798954919;14.733933029423;"bien";"bien";"1"
"86";86;"Togo";"Kaolack";"Prytanée militaire";1.72611717135679;23;15.4156510441668;14.3110457094179;"assez bien";"bien";"1"
"87";87;"Niger";"Thiès";"Lycée S.Malick Sy";1.75156183007508;19;15.2512564002418;15.2760386138873;"assez bien";"Très bien";"1"
"88";88;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.74356569087233;24;16.2409503977209;12.533738686321;"bien";"bien";"1"
"89";89;"Togo";"Dakar";"Prytanée militaire";1.76181638910531;25;16.3207822971393;11.7944597880736;"bien";"bien";"1"
"90";90;"Sénégal";"Kaolack";"ENSAE";1.72669055184402;20;15.7625243910436;14.9667075171137;"assez bien";"bien";"0"
"91";91;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.74255232616028;24;13.8892356909171;14.8537715660196;"bien";"Très bien";"1"
"92";92;"Niger";"Kaolack";"Prytanée militaire";1.73084562039315;24;14.9808393209121;12.6023752503423;"bien";"bien";"1"
"93";93;"Niger";"Saint Louis";"ENSAE";1.75552311366625;22;15.9378803073833;14.6583128476082;"bien";"bien";"1"
"94";94;"Togo";"Thiès";"Lycée S.Malick Sy";1.76314015123911;24;15.2562856527441;12.5087522206646;"bien";"Très bien";"1"
"95";95;" Burkina Faso";"Saint Louis";"Lycée S.Malick Sy";1.75499539774097;24;15.7696616140174;15.2107264465257;"bien";"bien";"1"
"96";96;"Sénégal";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.74042075148755;18;16.9661172104895;14.1743665303596;"assez bien";"bien";"1"
"97";97;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76345167830342;19;15.6993986540835;13.5959270538363;"bien";"bien";"1"
"98";98;" Burkina Faso";"Saint Louis";"Lycée S.Malick Sy";1.75142313996021;19;15.8027432734667;12.0125256509881;"assez bien";"bien";"1"
"99";99;" Burkina Faso";"Dakar";"Lycée S.Malick Sy";1.69118572812015;19;16.3170888083891;14.6248033639819;"assez bien";"bien";"1"
"100";100;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.72854022176614;19;14.5165117991405;13.9157416618626;"assez bien";"bien";"1"
